location,source,target
0x1788a0@mhfpac.bin,Classic Type,
0x1788b0@mhfpac.bin,Portable Type,
